,year,state,state_po,candidatevotes_dem,candidatevotes_rep,voteso,totalvotes,raw_lean,adjusted_lean
492,2008.0,New Hampshire,NH,2872210.0,2652483.0,18096.0,5542789.0,-0.039641956423020985,0.020611247277182887
493,2008.0,New Jersey,NJ,4415818.0,3811597.0,77603.0,8305018.0,-0.0727537255187165,-0.012500521818512633
494,2008.0,New Mexico,NM,1086882.0,751426.0,3805.0,1842113.0,-0.18210392087781802,-0.12185071717761414
495,2008.0,New York,NY,11572502.0,8027153.0,99849.0,19699504.0,-0.17997148557648968,-0.1197182818762858
496,2008.0,North Carolina,NC,5655110.0,5079839.0,77247.0,10812196.0,-0.05320575024722085,0.007047453452983021
497,2008.0,North Dakota,ND,341096.0,376307.0,2666.0,720069.0,0.04889948046645526,0.10915268416665913
498,2008.0,Ohio,OH,6608727.0,6550068.0,39820.0,13198615.0,-0.00444432995431715,0.05580887374588672
499,2008.0,Oklahoma,OK,861228.0,1037784.0,8746.0,1907758.0,0.09254632925140399,0.15279953295160786
500,2008.0,Oregon,OR,2350844.0,1744270.0,57882.0,4152996.0,-0.1460569670666671,-0.08580376336646323
501,2008.0,Pennsylvania,PA,7266934.0,6539011.0,123191.0,13929136.0,-0.05225902022925183,0.007994183470952043
502,2008.0,Rhode Island,RI,1045274.0,381658.0,44628.0,1471560.0,-0.45096088504716086,-0.390707681346957
503,2008.0,South Carolina,SC,1676653.0,2432268.0,37259.0,4146180.0,0.18224365560588301,0.2424968593060869
504,2008.0,South Dakota,SD,761920.0,973189.0,28679.0,1763788.0,0.11978140230004969,0.18003460600025356
505,2008.0,Tennessee,TN,2513265.0,2845899.0,131899.0,5491063.0,0.060577341764244896,0.12083054546444877
506,2008.0,Texas,TX,6388464.0,8869451.0,736792.0,15994707.0,0.15511300081958368,0.21536620451978755
507,2008.0,Utah,UT,918084.0,1471076.0,51972.0,2441132.0,0.22653097005815337,0.28678417375835724
508,2008.0,Vermont,VT,1351938.0,764672.0,73746.0,2190356.0,-0.268114406973113,-0.20786120327290913
509,2008.0,Virginia,VA,1754849.0,2192712.0,197821.0,4145382.0,0.10562669495838983,0.1658798986585937
510,2008.0,Washington,WA,6538114.0,4794104.0,77385.0,11409603.0,-0.1528545734676307,-0.09260136976742683
511,2008.0,West Virginia,WV,2242061.0,1366866.0,7908.0,3616835.0,-0.241978138344713,-0.18172493464450912
512,2008.0,Wisconsin,WI,3668870.0,3163978.0,56488.0,6889336.0,-0.07328601769459347,-0.013032813994389603
513,2008.0,Wyoming,WY,178736.0,411221.0,6721.0,596678.0,0.3896322639681704,0.4498854676683743
514,2012.0,Alabama,AL,1097819.0,1533003.0,43155.0,2673977.0,0.1627478471205997,0.12696378297786787
515,2012.0,Alaska,AK,324308.0,509240.0,15063.0,848611.0,0.21792317092283747,0.18213910678010564
516,2012.0,Arizona,AZ,3627505.0,5344976.0,184018.0,9156499.0,0.18756852373379823,0.1517844595910664
517,2012.0,Arkansas,AR,739080.0,830149.0,47068.0,1616297.0,0.05634422386479715,0.02056015972206532
518,2012.0,California,CA,18185864.0,12916554.0,346924.0,31449342.0,-0.1675491334604075,-0.20333319760313934
519,2012.0,Colorado,CO,2866166.0,3138661.0,173314.0,6178141.0,0.04410630964880857,0.008322245506076742
520,2012.0,Connecticut,CT,2655688.0,2210125.0,31293.0,4897106.0,-0.09098496132205425,-0.12676902546478608
521,2012.0,Delaware,DE,681030.0,450766.0,11659.0,1143455.0,-0.20137565536028967,-0.2371597195030215
522,2012.0,Florida,FL,6573753.0,8969148.0,658183.0,16201084.0,0.1478539954486996,0.11206993130596776
523,2012.0,Georgia,GA,4165823.0,6727952.0,19198.0,10912973.0,0.23477827719357502,0.1989942130508432
524,2012.0,Hawaii,HI,711893.0,338599.0,10636.0,1061128.0,-0.35178979350276307,-0.3875738576454949
525,2012.0,Idaho,ID,872798.0,2124826.0,53399.0,3051023.0,0.41036334370471805,0.3745792795619862
526,2012.0,Illinois,IL,7196986.0,6412902.0,77094.0,13686982.0,-0.05728684380530347,-0.0930709079480353
527,2012.0,Indiana,IN,2399867.0,3530528.0,78338.0,6008733.0,0.18816961911937174,0.15238555497663991
528,2012.0,Iowa,IA,1673877.0,1972300.0,35915.0,3682092.0,0.08104713298852934,0.045263068845797505
529,2012.0,Kansas,KS,1001683.0,1921746.0,28060.0,2951489.0,0.3117284191132001,0.27594435497046826
530,2012.0,Kentucky,KY,1956924.0,2157101.0,50064.0,4164089.0,0.0480722193978082,0.012288155255076372
531,2012.0,Maine,ME,1181687.0,1187601.0,96675.0,2465963.0,0.0023982517174831464,-0.033385812425248684
532,2012.0,Maryland,MD,3421653.0,2090511.0,19717.0,5531881.0,-0.24063098971217928,-0.2764150538549111
533,2012.0,Massachusetts,MA,6539636.0,2536366.0,180777.0,9256779.0,-0.4324690046073262,-0.468253068750058
534,2012.0,Michigan,MI,5206192.0,5374590.0,35281.0,10616063.0,0.015862566000220568,-0.019921498142511262
535,2012.0,Minnesota,MN,5001414.0,4484223.0,65478.0,9551115.0,-0.05414980345226711,-0.08993386759499894
536,2012.0,Mississippi,MS,704985.0,900581.0,24143.0,1629709.0,0.12001897271230633,0.0842349085695745
537,2012.0,Missouri,MO,2549855.0,3771486.0,84378.0,6405719.0,0.1907094269979685,0.15492536285523667
538,2012.0,Montana,MT,482856.0,693758.0,15167.0,1191781.0,0.17696372068358202,0.14117965654085018
539,2012.0,Nevada,NV,1231610.0,1256112.0,62368.0,2550090.0,0.0096082883349215,-0.02617577580781033
540,2012.0,New Hampshire,NH,2333820.0,2787187.0,24107.0,5145114.0,0.08811602619494924,0.05233196205221741
541,2012.0,New Jersey,NJ,4083110.0,4156109.0,22063.0,8261282.0,0.008836279889731458,-0.026947784253000373
542,2012.0,New Mexico,NM,979535.0,852128.0,19121.0,1850784.0,-0.06883947559520726,-0.10462353973793909
543,2012.0,New York,NY,11687406.0,8583560.0,254314.0,20525280.0,-0.15122064108260636,-0.18700470522533819
544,2012.0,North Carolina,NC,5726720.0,6954357.0,58600.0,12739677.0,0.09636327514425991,0.06057921100152808
545,2012.0,North Dakota,ND,293697.0,469846.0,5213.0,768756.0,0.22913512219742022,0.19335105805468839
546,2012.0,Ohio,OH,5882375.0,7033534.0,123908.0,13039817.0,0.0882803033202077,0.05249623917747587
547,2012.0,Oklahoma,OK,590600.0,799626.0,20413.0,1410639.0,0.1481782369550253,0.11239417281229347
548,2012.0,Oregon,OR,2248420.0,2152030.0,56597.0,4457047.0,-0.021626426645265318,-0.05741049078799715
549,2012.0,Pennsylvania,PA,6306365.0,7015799.0,95517.0,13417681.0,0.05287307098745303,0.0170890068447212
550,2012.0,Rhode Island,RI,903134.0,376253.0,110158.0,1389545.0,-0.37917519763663643,-0.41495926177936826
551,2012.0,South Carolina,SC,1608476.0,2578038.0,151554.0,4338068.0,0.22350087642701771,0.18771681228428588
552,2012.0,South Dakota,SD,566655.0,981848.0,34334.0,1582837.0,0.26230938498405076,0.22652532084131893
553,2012.0,Tennessee,TN,1745465.0,3412113.0,80541.0,5238119.0,0.31817681117973834,0.2823927470370065
554,2012.0,Texas,TX,6487689.0,13149300.0,927070.0,20564059.0,0.32394436331854526,0.28816029917581343
555,2012.0,Utah,UT,680220.0,1682363.0,44807.0,2407390.0,0.41627779462405345,0.3804937304813216
556,2012.0,Vermont,VT,1216845.0,630336.0,130212.0,1977393.0,-0.2966071994793144,-0.33239126362204624
557,2012.0,Virginia,VA,1642783.0,2579044.0,187895.0,4409722.0,0.2123174658175731,0.17653340167484127
558,2012.0,Washington,WA,6366292.0,6024832.0,240203.0,12631327.0,-0.0270327891915077,-0.06281685333423953
559,2012.0,West Virginia,WV,1855287.0,1428963.0,33251.0,3317501.0,-0.12850757241670763,-0.16429163655943946
560,2012.0,Wisconsin,WI,3381964.0,3571229.0,82605.0,7035798.0,0.026900289064580807,-0.008883775078151024
561,2012.0,Wyoming,WY,105847.0,447574.0,13355.0,566776.0,0.6029313167812328,0.567147252638501
562,2016.0,Alabama,AL,717221.0,1303957.0,37876.0,2059054.0,0.2849541585601932,0.23881233390687623
563,2016.0,Alaska,AK,330811.0,444394.0,60309.0,835514.0,0.13594386210165232,0.08980203744833537
564,2016.0,Arizona,AZ,3868697.0,5368308.0,157055.0,9394060.0,0.15963396018334997,0.11349213553003301
565,2016.0,Arkansas,AR,389509.0,508946.0,50009.0,948464.0,0.125926761585047,0.07978493693173005
566,2016.0,California,CA,18234768.0,11537911.0,330076.0,30102755.0,-0.22246658154710425,-0.2686084062004212
567,2016.0,Colorado,CO,3044179.0,3381139.0,155594.0,6580912.0,0.05120262966591865,0.005060805012601699
568,2016.0,Connecticut,CT,2454464.0,2522022.0,45794.0,5022280.0,0.013451659405688265,-0.03269016524762869
569,2016.0,Delaware,DE,501070.0,389239.0,7296.0,897605.0,-0.12458820973590834,-0.1707300343892253
570,2016.0,Florida,FL,6136165.0,8915917.0,572948.0,15625030.0,0.1779037864247301,0.13176196177141314
571,2016.0,Georgia,GA,4106439.0,7241939.0,19601.0,11367979.0,0.2758185953721414,0.22967677071882442
572,2016.0,Hawaii,HI,528971.0,233667.0,39281.0,801919.0,-0.3682466683044048,-0.41438849295772173
573,2016.0,Idaho,ID,876576.0,2162355.0,49237.0,3088168.0,0.4163565583219566,0.37021473366863966
574,2016.0,Illinois,IL,6589738.0,5658741.0,14824.0,12263303.0,-0.07591731199987473,-0.12205913665319168
575,2016.0,Indiana,IN,2109948.0,3392020.0,85072.0,5587040.0,0.2294724934849222,0.18333066883160526
576,2016.0,Iowa,IA,1603983.0,1914684.0,67130.0,3585797.0,0.08664768250963456,0.040505857856317606
577,2016.0,Kansas,KS,1156345.0,1909819.0,19547.0,3085711.0,0.24418164889712607,0.19803982424380911
578,2016.0,Kentucky,KY,1829943.0,2545928.0,6656.0,4382527.0,0.16337263866257984,0.11723081400926288
579,2016.0,Maine,ME,1277513.0,1271246.0,80546.0,2629305.0,-0.0023835195992857328,-0.04852534425260269
580,2016.0,Maryland,MD,3031836.0,2075231.0,17503.0,5124570.0,-0.18667029623948939,-0.23281212089280634
581,2016.0,Massachusetts,MA,6610140.0,2400063.0,145837.0,9156040.0,-0.45981417730809393,-0.5059560019614109
582,2016.0,Michigan,MI,5357165.0,5283161.0,45371.0,10685697.0,-0.006925519224436183,-0.05306734387775314
583,2016.0,Minnesota,MN,3721111.0,3736382.0,32918.0,7490411.0,0.0020387399302921883,-0.044103084723024766
584,2016.0,Mississippi,MS,578241.0,734612.0,16072.0,1328925.0,0.11766728746919503,0.07152546281587807
585,2016.0,Missouri,MO,1994077.0,3648925.0,141887.0,5784889.0,0.28606391583313007,0.2399220911798131
586,2016.0,Montana,MT,530289.0,682372.0,8237.0,1220898.0,0.12456650760341975,0.0784246829501028
587,2016.0,Nevada,NV,1002717.0,1229339.0,93268.0,2325324.0,0.09745824667874242,0.05131642202542547
588,2016.0,New Hampshire,NH,2280601.0,2605719.0,17063.0,4903383.0,0.06630483484565658,0.020163010192339625
589,2016.0,New Jersey,NJ,3851444.0,3853629.0,28626.0,7733699.0,0.00028252974417547483,-0.04585929490914148
590,2016.0,New Mexico,NM,992163.0,791096.0,11259.0,1794518.0,-0.11204512855262533,-0.15818695320594228
591,2016.0,New York,NY,11445453.0,8698676.0,190232.0,20334361.0,-0.13508056633793414,-0.1812223909912511
592,2016.0,North Carolina,NC,6069416.0,7218337.0,139904.0,13427657.0,0.08556377333737375,0.039421948684056796
593,2016.0,North Dakota,ND,260298.0,506966.0,2072.0,769336.0,0.32062453856312456,0.2744827139098076
594,2016.0,Ohio,OH,4592728.0,6907289.0,81947.0,11581964.0,0.19984184029582547,0.15370001564250851
595,2016.0,Oklahoma,OK,786308.0,1296438.0,58956.0,2141702.0,0.23818906645275578,0.19204724179943883
596,2016.0,Oregon,OR,2356429.0,2059128.0,207321.0,4622878.0,-0.06431080378932774,-0.1104526284426447
597,2016.0,Pennsylvania,PA,5970062.0,7028867.0,71902.0,13070831.0,0.08100517863018808,0.034863353976871125
598,2016.0,Rhode Island,RI,938823.0,279765.0,116713.0,1335301.0,-0.49356512127228247,-0.5397069459255994
599,2016.0,South Carolina,SC,1523403.0,2918170.0,33611.0,4475184.0,0.3116669616266058,0.26552513697328883
600,2016.0,South Dakota,SD,485268.0,979858.0,20864.0,1485990.0,0.3328353488246893,0.28669352417137234
601,2016.0,Tennessee,TN,1367159.0,3600516.0,105929.0,5073604.0,0.4401914299972958,0.39404960534397887
602,2016.0,Texas,TX,6099143.0,10756516.0,642058.0,17497717.0,0.2661703238199589,0.22002849916664197
603,2016.0,Utah,UT,700587.0,1641427.0,35953.0,2377967.0,0.39564888831510275,0.3495070636617858
604,2016.0,Vermont,VT,1144687.0,543615.0,92917.0,1781219.0,-0.3374498026351617,-0.3835916272884787
605,2016.0,Virginia,VA,1865129.0,2603231.0,123303.0,4591663.0,0.1607482953343919,0.11460647068107493
606,2016.0,Washington,WA,5999585.0,5427064.0,684734.0,12111383.0,-0.047271314927452956,-0.09341313958076991
607,2016.0,West Virginia,WV,1417692.0,1684124.0,36185.0,3138001.0,0.08490500799712936,0.0387631833438124
608,2016.0,Wisconsin,WI,3208680.0,3749522.0,96373.0,7054575.0,0.07666542633680984,0.030523601683492885
609,2016.0,Wyoming,WY,135341.0,422565.0,15237.0,573143.0,0.5011384593373731,0.45499663468405616
